city,pop_2018_est,place,city_y,area_land,place_type,pop_density,mh_spaces
Mead Valley,19925,46646,Mead Valley,19.08,Mead Valley CDP,1044.29,
Meridian,405,46926,Meridian,5.29,Meridian CDP,76.56,6.0
Mesa Verde,584,47066,Mesa Verde,4.3,Mesa Verde CDP,135.81,
Mexican Colony,363,47192,Mexican Colony,0.03,Mexican Colony CDP,12100.0,
Midpines,1396,47374,Midpines,24.53,Midpines CDP,56.91,11.0
Midway City,8374,47430,Midway City,0.61,Midway City CDP,13727.87,255.0
Milford,181,47472,Milford,5.29,Milford CDP,34.22,7.0
Minkler,1074,47822,Minkler,5.83,Minkler CDP,184.22,
Miranda,672,48060,Miranda,1.49,Miranda CDP,451.01,17.0
Monmouth,103,48592,Monmouth,0.31,Monmouth CDP,332.26,
Mono City,98,48602,Mono City,5.42,Mono City CDP,18.08,
Monson,380,48676,Monson,0.5,Monson CDP,760.0,
Maywood,27542,46492,Maywood,1.18,Maywood city,23340.68,
Monrovia,37006,48648,Monrovia,13.64,Monrovia city,2713.05,239.0
Palmdale,156904,55156,Palmdale,106.08,Palmdale city,1479.11,2098.0
Quartz Hill,10164,59052,Quartz Hill,3.76,Quartz Hill CDP,2703.19,
Redondo Beach,67700,60018,Redondo Beach,6.2,Redondo Beach city,10919.35,80.0
San Marino,13285,68224,San Marino,3.77,San Marino city,3523.87,
Santa Fe Springs,17791,69154,Santa Fe Springs,8.87,Santa Fe Springs city,2005.75,118.0
Sierra Madre,11006,71806,Sierra Madre,2.95,Sierra Madre city,3730.85,
Manhattan Beach,35573,45400,Manhattan Beach,3.94,Manhattan Beach city,9028.68,
San Rafael,58939,68364,San Rafael,16.57,San Rafael city,3556.97,397.0
Santa Venetia,4790,70154,Santa Venetia,3.65,Santa Venetia CDP,1312.33,
Sausalito,7139,70364,Sausalito,1.77,Sausalito city,4033.33,
Stinson Beach,556,74172,Stinson Beach,1.44,Stinson Beach CDP,386.11,
Bootjack,768,07525,Bootjack,7.0,Bootjack CDP,109.71,
Hayfork,2421,32562,Hayfork,72.1,Hayfork CDP,33.58,63.0
Lewiston,1340,41278,Lewiston,20.02,Lewiston CDP,66.93,122.0
Beaumont,45403,04758,Beaumont,30.02,Beaumont city,1512.43,387.0
Bermuda Dunes,6817,06028,Bermuda Dunes,2.95,Bermuda Dunes CDP,2310.85,
Rocklin,63127,62364,Rocklin,19.81,Rocklin city,3186.62,454.0
Grayson,1224,30882,Grayson,0.22,Grayson CDP,5563.64,
Keyes,6185,38422,Keyes,2.82,Keyes CDP,2193.26,4.0
Corcoran,22301,16224,Corcoran,7.5,Corcoran city,2973.47,120.0
Stratford,878,75252,Stratford,0.68,Stratford CDP,1291.18,
Laguna Hills,31185,39220,Laguna Hills,6.6,Laguna Hills city,4725.0,252.0
Alpaugh,1074,01164,Alpaugh,1.01,Alpaugh CDP,1063.37,
Farmersville,10742,23616,Farmersville,2.26,Farmersville city,4753.1,
Strathmore,2915,75280,Strathmore,1.41,Strathmore CDP,2067.38,40.0
Visalia,131066,82954,Visalia,37.89,Visalia city,3459.12,1312.0
Laguna Woods,16228,39259,Laguna Woods,3.34,Laguna Woods city,4858.68,
La Habra,61910,39290,La Habra,7.35,La Habra city,8423.13,510.0
Seal Beach,24364,70686,Seal Beach,11.28,Seal Beach city,2159.93,125.0
Villa Park,5912,82744,Villa Park,2.08,Villa Park city,2842.31,
Meadow Vista,3460,46632,Meadow Vista,5.28,Meadow Vista CDP,655.3,22.0
Hayward,158241,33000,Hayward,45.54,Hayward city,3474.77,2397.0
Livermore,89027,41992,Livermore,27.02,Livermore city,3294.86,443.0
Lemon Grove,26767,41124,Lemon Grove,3.88,Lemon Grove city,6898.71,44.0
Fetters Hot Springs-Agua Caliente,4697,23973,Fetters Hot Springs-Agua Caliente,1.46,Fetters Hot Springs-Agua Caliente CDP,3217.12,
Healdsburg,11802,33056,Healdsburg,4.46,Healdsburg city,2646.19,75.0
Petaluma,60635,56784,Petaluma,14.38,Petaluma city,4216.62,874.0
Mineral,292,47794,Mineral,44.3,Mineral CDP,6.59,
Red Bluff,14132,59892,Red Bluff,7.56,Red Bluff city,1869.31,721.0
Laytonville,1175,40928,Laytonville,5.37,Laytonville CDP,218.81,19.0
Montalvin Manor,3023,48718,Montalvin Manor,0.32,Montalvin Manor CDP,9446.88,
Monterey Park Tract,291,48916,Monterey Park Tract,0.05,Monterey Park Tract CDP,5820.0,
Monument Hills,1700,49045,Monument Hills,4.03,Monument Hills CDP,421.84,
Moskowite Corner,151,49432,Moskowite Corner,2.81,Moskowite Corner CDP,53.74,
Mountain Center,0,49544,Mountain Center,1.88,Mountain Center CDP,0.0,30.0
Mountain Gate,794,49558,Mountain Gate,1.98,Mountain Gate CDP,401.01,
Mountain House,15645,49582,Mountain House,3.19,Mountain House CDP,4904.39,
Mount Hermon,998,49796,Mount Hermon,0.65,Mount Hermon CDP,1535.38,
Mount Laguna,0,49810,Mount Laguna,1.7,Mount Laguna CDP,0.0,170.0
Myers Flat,0,50146,Myers Flat,0.43,Myers Flat CDP,0.0,1.0
Newcastle,1167,51000,Newcastle,2.39,Newcastle CDP,488.28,231.0
New Cuyama,763,51028,New Cuyama,0.71,New Cuyama CDP,1074.65,
Newell,342,51042,Newell,2.41,Newell CDP,141.91,
New Pine Creek,71,51168,New Pine Creek,2.27,New Pine Creek CDP,31.28,
Nicasio,106,51280,Nicasio,1.3,Nicasio CDP,81.54,
Nicolaus,166,51336,Nicolaus,3.14,Nicolaus CDP,52.87,3.0
Nipinnawasee,319,51470,Nipinnawasee,3.09,Nipinnawasee CDP,103.24,
Nord,426,51574,Nord,2.11,Nord CDP,201.9,
Norris Canyon,987,51622,Norris Canyon,3.7,Norris Canyon CDP,266.76,
North Gate,559,51890,North Gate,0.66,North Gate CDP,846.97,
North Richmond,4233,52162,North Richmond,1.39,North Richmond CDP,3045.32,
Elk Grove,168503,22020,Elk Grove,41.98,Elk Grove city,4013.89,202.0
El Dorado Hills,45599,21880,El Dorado Hills,48.46,El Dorado Hills CDP,940.96,131.0
West Point,571,84732,West Point,3.72,West Point CDP,153.49,42.0
Mountain View,80993,49670,Mountain View,11.99,Mountain View city,6755.05,1130.0
Bonsall,4464,07498,Bonsall,13.4,Bonsall CDP,333.13,18.0
Lake Forest,82911,39496,Lake Forest,16.63,Lake Forest city,4985.63,653.0
Santa Ana,333499,69000,Santa Ana,27.36,Santa Ana city,12189.29,3977.0
Lemoore,25791,41152,Lemoore,8.52,Lemoore city,3027.11,392.0
Poplar-Cotton Center,2436,58191,Poplar-Cotton Center,1.28,Poplar-Cotton Center CDP,1903.12,
La Presa,37437,40326,La Presa,5.5,La Presa CDP,6806.73,
Los Molinos,1845,44140,Los Molinos,2.18,Los Molinos CDP,846.33,253.0
Agoura Hills,20636,00394,Agoura Hills,7.8,Agoura Hills city,2645.64,
Mendocino,782,46814,Mendocino,2.26,Mendocino CDP,346.02,15.0
Eldridge,1351,21894,Eldridge,0.65,Eldridge CDP,2078.46,
Duarte,21713,19990,Duarte,6.7,Duarte city,3240.75,141.0
Fort Bragg,7298,25058,Fort Bragg,2.9,Fort Bragg city,2516.55,344.0
Solana Beach,13370,72506,Solana Beach,3.41,Solana Beach city,3920.82,
Rolling Hills,1630,62602,Rolling Hills,2.99,Rolling Hills city,545.15,
Whittier,86523,85292,Whittier,14.65,Whittier city,5906.01,583.0
North El Monte,4028,51820,North El Monte,0.42,North El Monte CDP,9590.48,
Cherryland,16387,12902,Cherryland,1.2,Cherryland CDP,13655.83,
Shingle Springs,3865,71554,Shingle Springs,8.2,Shingle Springs CDP,471.34,138.0
South Lake Tahoe,21814,73108,South Lake Tahoe,10.15,South Lake Tahoe city,2149.16,678.0
Lockeford,3390,42104,Lockeford,8.34,Lockeford CDP,406.47,181.0
Morada,4068,49180,Morada,2.98,Morada CDP,1365.1,
Stockton,306283,75000,Stockton,61.69,Stockton city,4964.87,2662.0
Lakeport,4855,39710,Lakeport,3.06,Lakeport city,1586.6,712.0
Leggett,62,41026,Leggett,2.7,Leggett CDP,22.96,43.0
Lemon Hill,14096,41142,Lemon Hill,1.64,Lemon Hill CDP,8595.12,
Leona Valley,1581,41208,Leona Valley,18.59,Leona Valley CDP,85.05,15.0
Likely,0,41390,Likely,1.33,Likely CDP,0.0,20.0
Lindcove,438,41656,Lindcove,0.68,Lindcove CDP,644.12,
Linnell Camp,686,41740,Linnell Camp,0.12,Linnell Camp CDP,5716.67,
Litchfield,178,41782,Litchfield,3.94,Litchfield CDP,45.18,16.0
Little River,189,41866,Little River,1.67,Little River CDP,113.17,120.0
Hollister,37835,34120,Hollister,7.33,Hollister city,5161.66,346.0
Artesia,16817,02896,Artesia,1.62,Artesia city,10380.86,97.0
Azusa,49544,03386,Azusa,9.67,Azusa city,5123.47,588.0
Baldwin Park,76222,03666,Baldwin Park,6.63,Baldwin Park city,11496.53,275.0
Cerritos,50172,12552,Cerritos,8.72,Cerritos city,5753.67,
Commerce,12933,14974,Commerce,6.54,Commerce city,1977.52,
Hidden Hills,1634,33518,Hidden Hills,1.69,Hidden Hills city,966.86,
Industry,344,36490,Industry,11.79,Industry city,29.18,
Inglewood,110327,36546,Inglewood,9.07,Inglewood city,12163.95,66.0
Lennox,21329,41180,Lennox,1.09,Lennox CDP,19567.89,
Canyondam,66,10914,Canyondam,0.77,Canyondam CDP,85.71,
Crescent Mills,287,17050,Crescent Mills,4.24,Crescent Mills CDP,67.69,4.0
La Porte,0,40312,La Porte,4.46,La Porte CDP,0.0,
Little Grass Valley,0,41789,Little Grass Valley,10.0,Little Grass Valley CDP,0.0,
Mohawk Vista,63,48448,Mohawk Vista,11.97,Mohawk Vista CDP,5.26,
Chinese Camp,206,13182,Chinese Camp,0.9,Chinese Camp CDP,228.89,
West Puente Valley,23629,84774,West Puente Valley,1.87,West Puente Valley CDP,12635.83,
Colusa,5902,14946,Colusa,1.83,Colusa city,3225.14,183.0
Forest Meadows,1516,24897,Forest Meadows,5.66,Forest Meadows CDP,267.84,
El Cerrito,5471,21810,El Cerrito,2.57,El Cerrito CDP,2128.79,
Idyllwild-Pine Cove,2459,36203,Idyllwild-Pine Cove,13.72,Idyllwild-Pine Cove CDP,179.23,
Winterhaven,210,86020,Winterhaven,0.24,Winterhaven CDP,875.0,54.0
Chowchilla,18533,13294,Chowchilla,11.09,Chowchilla city,1671.15,9.0
Parksdale,2493,55751,Parksdale,1.81,Parksdale CDP,1377.35,
Cathedral City,54037,12048,Cathedral City,22.49,Cathedral City city,2402.71,2012.0
Highgrove,4986,33574,Highgrove,3.22,Highgrove CDP,1548.45,
Lindsay,13232,41712,Lindsay,2.73,Lindsay city,4846.89,235.0
Woodside,5541,86440,Woodside,11.73,Woodside town,472.38,
Buttonwillow,1591,09332,Buttonwillow,6.93,Buttonwillow CDP,229.58,
Banning,30942,03820,Banning,23.27,Banning city,1329.69,981.0
Calimesa,8651,09864,Calimesa,14.86,Calimesa city,582.17,1337.0
Home Gardens,11442,34302,Home Gardens,1.51,Home Gardens CDP,7577.48,
Brawley,26009,08058,Brawley,8.12,Brawley city,3203.08,344.0
El Centro,43898,21782,El Centro,11.51,El Centro city,3813.9,1159.0
Holtville,6458,34246,Holtville,1.15,Holtville city,5615.65,173.0
Imperial,17175,36280,Imperial,6.1,Imperial city,2815.57,
Lucerne,2956,44406,Lucerne,4.98,Lucerne CDP,593.57,214.0
North Lakeport,3141,51990,North Lakeport,3.84,North Lakeport CDP,817.97,
Lake of the Pines,4137,39690,Lake of the Pines,1.5,Lake of the Pines CDP,2758.0,
Truckee,16377,80588,Truckee,32.33,Truckee town,506.56,351.0
Dillon Beach,219,19262,Dillon Beach,2.98,Dillon Beach CDP,73.49,25.0
Romoland,2227,62756,Romoland,2.64,Romoland CDP,843.56,
Indio,88291,36448,Indio,33.23,Indio city,2656.97,1364.0
Murrieta,111427,50076,Murrieta,33.61,Murrieta city,3315.29,128.0
Thousand Palms,7814,78596,Thousand Palms,23.64,Thousand Palms CDP,330.54,
Calexico,39934,09710,Calexico,8.63,Calexico city,4627.35,196.0
Desert Shores,619,19024,Desert Shores,0.7,Desert Shores CDP,884.29,103.0
Ocotillo,58,53378,Ocotillo,8.86,Ocotillo CDP,6.55,19.0
Bolinas,1077,07316,Bolinas,5.83,Bolinas CDP,184.73,
Corte Madera,9866,16462,Corte Madera,3.16,Corte Madera town,3122.15,
Bodfish,1384,07274,Bodfish,8.21,Bodfish CDP,168.57,24.0
Delano,52713,18394,Delano,14.28,Delano city,3691.39,310.0
Channel Islands Beach,2864,12669,Channel Islands Beach,0.4,Channel Islands Beach CDP,7160.0,
Golden Hills,9407,30282,Golden Hills,12.25,Golden Hills CDP,767.92,
Keene,313,37946,Keene,9.66,Keene CDP,32.4,
Lost Hills,1943,44280,Lost Hills,5.55,Lost Hills CDP,350.09,128.0
Lockwood,604,42146,Lockwood,10.87,Lockwood CDP,55.57,60.0
Lodoga,126,42230,Lodoga,3.39,Lodoga CDP,37.17,
Loleta,676,42328,Loleta,2.12,Loleta CDP,318.87,15.0
Loma Mar,114,42384,Loma Mar,1.73,Loma Mar CDP,65.9,
Elmira,285,22146,Elmira,0.53,Elmira CDP,537.74,
Rio Vista,8618,60984,Rio Vista,6.64,Rio Vista city,1297.89,137.0
Vallejo,120977,81666,Vallejo,30.69,Vallejo city,3941.9,1244.0
Burbank,5252,08968,Burbank,0.41,Burbank CDP,12809.76,
Colfax,2029,14498,Colfax,1.41,Colfax city,1439.01,130.0
San Joaquin,4021,67126,San Joaquin,1.2,San Joaquin city,3350.83,38.0
Shaver Lake,498,71246,Shaver Lake,32.29,Shaver Lake CDP,15.42,7.0
Alum Rock,11791,01458,Alum Rock,0.84,Alum Rock CDP,14036.9,
Fruitdale,899,27080,Fruitdale,0.27,Fruitdale CDP,3329.63,
Los Altos,30588,43280,Los Altos,6.48,Los Altos city,4720.37,
Milpitas,77457,47766,Milpitas,13.65,Milpitas city,5674.51,521.0
Morgan Hill,43876,49278,Morgan Hill,12.77,Morgan Hill city,3435.87,817.0
Magalia,12671,45120,Magalia,14.01,Magalia CDP,904.43,1.0
Paradise,26543,55520,Paradise,18.32,Paradise town,1448.85,1586.0
Willits,4893,85600,Willits,2.82,Willits city,1735.11,407.0
West Menlo Park,4116,84536,West Menlo Park,0.49,West Menlo Park CDP,8400.0,
Bear Valley Springs,5442,04734,Bear Valley Springs,41.48,Bear Valley Springs CDP,131.2,
Montecito,8611,48844,Montecito,9.34,Montecito CDP,921.95,
Toro Canyon,1735,79529,Toro Canyon,3.58,Toro Canyon CDP,484.64,
Big Pine,1568,06616,Big Pine,2.95,Big Pine CDP,531.53,24.0
Round Valley,533,63148,Round Valley,13.81,Round Valley CDP,38.6,
West Bishop,2661,84120,West Bishop,8.76,West Bishop CDP,303.77,
Wilkerson,431,85551,Wilkerson,5.73,Wilkerson CDP,75.22,
Almanor,0,01094,Almanor,0.88,Almanor CDP,0.0,
Lake Almanor Country Club,302,39411,Lake Almanor Country Club,2.74,Lake Almanor Country Club CDP,110.22,
Madera,64362,45022,Madera,15.78,Madera city,4078.71,292.0
Muir Beach,242,49950,Muir Beach,0.49,Muir Beach CDP,493.88,
Novato,55523,52582,Novato,27.45,Novato city,2022.7,654.0
Mariposa,1351,45932,Mariposa,3.04,Mariposa CDP,444.41,155.0
Cameron Park,19902,10256,Cameron Park,11.23,Cameron Park CDP,1772.22,170.0
Susanville,15216,77364,Susanville,7.94,Susanville city,1916.37,384.0
Country Club,9846,16651,Country Club,1.92,Country Club CDP,5128.12,
Kennedy,3665,38065,Kennedy,1.21,Kennedy CDP,3028.93,
Merced,82289,46898,Merced,23.23,Merced city,3542.36,828.0
Portola Valley,4594,58380,Portola Valley,9.1,Portola Valley town,504.84,
Tracy,88806,80238,Tracy,22.14,Tracy city,4011.11,536.0
Meadow Valley,362,46618,Meadow Valley,8.52,Meadow Valley CDP,42.49,6.0
Chilcoot-Vinton,147,13077,Chilcoot-Vinton,13.21,Chilcoot-Vinton CDP,11.13,
Iron Horse,60,36735,Iron Horse,7.74,Iron Horse CDP,7.75,
Paxton,0,56182,Paxton,0.33,Paxton CDP,0.0,
Valley Ranch,10,81869,Valley Ranch,1.14,Valley Ranch CDP,8.77,
Oakhurst,3424,52764,Oakhurst,6.0,Oakhurst CDP,570.67,257.0
Bertsch-Oceanview,2042,06150,Bertsch-Oceanview,5.3,Bertsch-Oceanview CDP,385.28,
Crescent City,6681,17022,Crescent City,1.96,Crescent City city,3408.67,781.0
Klamath,617,38702,Klamath,12.4,Klamath CDP,49.76,67.0
Clearlake,15323,13945,Clearlake,10.13,Clearlake city,1512.64,550.0
Middletown,757,47332,Middletown,1.84,Middletown CDP,411.41,23.0
Arcata,18050,02476,Arcata,9.37,Arcata city,1926.36,618.0
Humboldt Hill,4268,34928,Humboldt Hill,4.16,Humboldt Hill CDP,1025.96,
Teviston,1027,78336,Teviston,2.17,Teviston CDP,473.27,
Thermal,1359,78456,Thermal,9.38,Thermal CDP,144.88,247.0
Thornton,1038,78568,Thornton,2.13,Thornton CDP,487.32,74.0
Three Rocks,210,78652,Three Rocks,0.75,Three Rocks CDP,280.0,
University of California-Merced,0,81312,University of California-Merced,0.65,University of California-Merced CDP,0.0,
Timber Cove,149,78715,Timber Cove,5.65,Timber Cove CDP,26.37,
Tonyville,881,78932,Tonyville,0.05,Tonyville CDP,17620.0,
Tooleville,309,78949,Tooleville,0.07,Tooleville CDP,4414.29,
Topanga,7449,78960,Topanga,19.13,Topanga CDP,389.39,236.0
Topaz,234,79030,Topaz,3.07,Topaz CDP,76.22,14.0
Tres Pinos,662,80364,Tres Pinos,3.6,Tres Pinos CDP,183.89,
Trinity Center,161,80476,Trinity Center,5.23,Trinity Center CDP,30.78,
Trinity Village,279,80483,Trinity Village,4.01,Trinity Village CDP,69.58,
Trona,37,80515,Trona,9.3,Trona CDP,3.98,9.0
Trowbridge,296,80560,Trowbridge,6.75,Trowbridge CDP,43.85,
Tuttle,63,80882,Tuttle,1.76,Tuttle CDP,35.8,
Tuttletown,941,80896,Tuttletown,7.35,Tuttletown CDP,128.03,
Valley Ford,148,81778,Valley Ford,2.64,Valley Ford CDP,56.06,
Valley Home,202,81792,Valley Home,1.15,Valley Home CDP,175.65,
Valley Wells,0,81925,Valley Wells,10.67,Valley Wells CDP,0.0,
Verdi,187,82334,Verdi,4.17,Verdi CDP,44.84,
Victor,444,82562,Victor,1.26,Victor CDP,352.38,5.0
Vina,210,82786,Vina,1.35,Vina CDP,155.56,
Vista Santa Rosa,2967,83085,Vista Santa Rosa,16.07,Vista Santa Rosa CDP,184.63,
Volcano,44,83094,Volcano,1.5,Volcano CDP,29.33,
Volta,216,83108,Volta,4.37,Volta CDP,49.43,
Walker,863,83262,Walker,18.44,Walker CDP,46.8,24.0
Warm Springs,1903,83460,Warm Springs,1.4,Warm Springs CDP,1359.29,
Warner Valley,0,83494,Warner Valley,17.4,Warner Valley CDP,0.0,
Washington,53,83570,Washington,1.9,Washington CDP,27.89,56.0
Waterloo,719,83626,Waterloo,5.43,Waterloo CDP,132.41,
Waukena,215,83724,Waukena,0.94,Waukena CDP,228.72,
Wawona,196,83766,Wawona,6.35,Wawona CDP,30.87,
Weott,271,84004,Weott,0.75,Weott CDP,361.33,7.0
West Goshen,567,84345,West Goshen,1.18,West Goshen CDP,480.51,
West Park,1035,84680,West Park,1.79,West Park CDP,578.21,
West Rancho Dominguez,22932,84780,West Rancho Dominguez,3.97,West Rancho Dominguez CDP,5776.32,
Whitley Gardens,164,85222,Whitley Gardens,1.37,Whitley Gardens CDP,119.71,
Wilsonia,0,85866,Wilsonia,0.27,Wilsonia CDP,0.0,
Woodbridge,3865,86230,Woodbridge,3.01,Woodbridge CDP,1284.05,113.0
Charter Oak,9760,12734,Charter Oak,0.93,Charter Oak CDP,10494.62,
Cudahy,24016,17498,Cudahy,1.18,Cudahy city,20352.54,415.0
Florence-Graham,64162,24477,Florence-Graham,3.51,Florence-Graham CDP,18279.77,
Gardena,59924,28168,Gardena,5.83,Gardena city,10278.56,1389.0
Hawthorne,87370,32548,Hawthorne,6.08,Hawthorne city,14370.07,94.0
Hermosa Beach,19650,33364,Hermosa Beach,1.43,Hermosa Beach city,13741.26,60.0
Patterson,21783,56112,Patterson,5.89,Patterson city,3698.3,128.0
Riverbank,24237,61068,Riverbank,4.05,Riverbank city,5984.44,247.0
Orangevale,34757,54092,Orangevale,11.46,Orangevale CDP,3032.9,402.0
McFarland,14456,44826,McFarland,2.67,McFarland city,5414.23,
Tehachapi,12753,78092,Tehachapi,9.89,Tehachapi city,1289.48,383.0
Castro Valley,63288,11964,Castro Valley,16.59,Castro Valley CDP,3814.83,310.0
Calwa,1974,10032,Calwa,0.59,Calwa CDP,3345.76,
Clovis,106666,14218,Clovis,24.61,Clovis city,4334.25,867.0
Glen Ellen,727,30028,Glen Ellen,2.1,Glen Ellen CDP,346.19,
Rohnert Park,42694,62546,Rohnert Park,7.0,Rohnert Park city,6099.14,1316.0
Chico,91998,13014,Chico,33.46,Chico city,2749.49,1957.0
Oroville East,7368,54388,Oroville East,21.58,Oroville East CDP,341.43,
Doyle,622,19878,Doyle,6.11,Doyle CDP,101.8,11.0
Drytown,20,19976,Drytown,3.69,Drytown CDP,5.42,
Dunnigan,1278,20228,Dunnigan,5.23,Dunnigan CDP,244.36,213.0
Dutch Flat,196,20298,Dutch Flat,0.59,Dutch Flat CDP,332.2,
Eagleville,81,20424,Eagleville,0.97,Eagleville CDP,83.51,
East Nicolaus,254,20900,East Nicolaus,4.58,East Nicolaus CDP,55.46,
East Rancho Dominguez,16734,21034,East Rancho Dominguez,0.82,East Rancho Dominguez CDP,20407.32,
East Tulare Villa,980,21210,East Tulare Villa,0.48,East Tulare Villa CDP,2041.67,
Edmundson Acres,514,21558,Edmundson Acres,0.07,Edmundson Acres CDP,7342.86,
Edna,186,21565,Edna,1.22,Edna CDP,152.46,
Elizabeth Lake,1895,21964,Elizabeth Lake,6.25,Elizabeth Lake CDP,303.2,
Elk Creek,191,22006,Elk Creek,1.45,Elk Creek CDP,131.72,5.0
El Nido,328,22286,El Nido,3.29,El Nido CDP,99.7,47.0
El Portal,268,22328,El Portal,1.03,El Portal CDP,260.19,
El Rancho,65,22360,El Rancho,0.07,El Rancho CDP,928.57,
El Sobrante (Riverside County),13966,22457,El Sobrante,7.22,El Sobrante CDP,1934.35,
Elverta,5821,22524,Elverta,8.84,Elverta CDP,658.48,
Eucalyptus Hills,6017,23000,Eucalyptus Hills,4.76,Eucalyptus Hills CDP,1264.08,
Fairmead,1876,23210,Fairmead,7.73,Fairmead CDP,242.69,
Fiddletown,329,23980,Fiddletown,4.64,Fiddletown CDP,70.91,
Fieldbrook,921,24008,Fieldbrook,10.47,Fieldbrook CDP,87.97,
Fields Landing,325,24022,Fields Landing,0.28,Fields Landing CDP,1160.71,
Fish Camp,90,24218,Fish Camp,0.9,Fish Camp CDP,100.0,
Cloverdale,8798,14190,Cloverdale,3.04,Cloverdale city,2894.08,175.0
Woodlands,1743,86380,Woodlands,1.65,Woodlands CDP,1056.36,
Yankee Hill,301,86678,Yankee Hill,6.02,Yankee Hill CDP,50.0,
