city,pop_2018_est,place,city_y,area_land,place_type,pop_density,mh_spaces
Yettem,441,86734,Yettem,0.15,Yettem CDP,2940.0,
Yolo,429,86804,Yolo,1.38,Yolo CDP,310.87,
Zayante,939,87090,Zayante,2.73,Zayante CDP,343.96,
Beckwourth,214,04772,Beckwourth,11.68,Beckwourth CDP,18.32,1.0
Montara,2692,48760,Montara,3.88,Montara CDP,693.81,
San Anselmo,12567,64434,San Anselmo,2.68,San Anselmo town,4689.18,
Yosemite Lakes,5647,86878,Yosemite Lakes,20.9,Yosemite Lakes CDP,270.19,
Rancho Mirage,18075,59500,Rancho Mirage,25.35,Rancho Mirage city,713.02,817.0
Redlands,71012,59962,Redlands,35.84,Redlands city,1981.36,865.0
Searles Valley,1646,70728,Searles Valley,10.49,Searles Valley CDP,156.91,
Nevada City,3128,50874,Nevada City,2.19,Nevada City city,1428.31,40.0
Kelseyville,3332,38044,Kelseyville,2.88,Kelseyville CDP,1156.94,725.0
Alta Sierra,7207,01360,Alta Sierra,8.32,Alta Sierra CDP,866.23,
Lake Wildwood,5208,39885,Lake Wildwood,3.06,Lake Wildwood CDP,1701.96,
McKinleyville,16612,44910,McKinleyville,20.83,McKinleyville CDP,797.5,
Lake of the Woods,768,39696,Lake of the Woods,3.52,Lake of the Woods CDP,218.18,
Lebec,1802,40956,Lebec,15.33,Lebec CDP,117.55,97.0
Mettler,138,47164,Mettler,0.23,Mettler CDP,600.0,
Mountain Mesa,1236,49600,Mountain Mesa,0.87,Mountain Mesa CDP,1420.69,
Onyx,588,53910,Onyx,11.45,Onyx CDP,51.35,
Randsburg,64,59668,Randsburg,1.91,Randsburg CDP,33.51,
Rosamond,20028,62826,Rosamond,52.12,Rosamond CDP,384.27,1500.0
Stallion Springs,3625,73868,Stallion Springs,16.43,Stallion Springs CDP,220.63,
Wasco,26708,83542,Wasco,9.39,Wasco city,2844.3,107.0
Camarillo,67543,10046,Camarillo,19.68,Camarillo city,3432.06,1008.0
Casa Conejo,3366,11656,Casa Conejo,0.47,Casa Conejo CDP,7161.7,
Moorpark,36274,49138,Moorpark,12.58,Moorpark city,2883.47,240.0
Simi Valley,126199,72016,Simi Valley,41.52,Simi Valley city,3039.47,808.0
Thousand Oaks,128481,78582,Thousand Oaks,55.26,Thousand Oaks city,2325.03,344.0
Lake Elsinore,64037,39486,Lake Elsinore,38.26,Lake Elsinore city,1673.73,386.0
La Quinta,40704,40354,La Quinta,35.26,La Quinta city,1154.4,103.0
Palm Springs,47525,55254,Palm Springs,93.91,Palm Springs city,506.07,2351.0
Reedley,25493,60242,Reedley,5.53,Reedley city,4609.95,179.0
Malaga,1337,45232,Malaga,0.27,Malaga CDP,4951.85,
Angels,3811,02112,Angels,3.63,Angels city,1049.86,
La Cañada Flintridge,20374,39003,La Cañada Flintridge,8.63,La Cañada Flintridge city,2360.83,
Foresthill,1546,24834,Foresthill,11.19,Foresthill CDP,138.16,302.0
Granite Bay,22439,30693,Granite Bay,21.52,Granite Bay CDP,1042.7,246.0
Loomis,6753,43140,Loomis,7.27,Loomis town,928.89,185.0
Day Valley,3439,18153,Day Valley,18.5,Day Valley CDP,185.89,
Del Rio,1235,18695,Del Rio,2.08,Del Rio CDP,593.75,
Empire,3667,22622,Empire,1.6,Empire CDP,2291.88,114.0
Three Rivers,2397,78638,Three Rivers,44.49,Three Rivers CDP,53.88,60.0
West Modesto,5911,84578,West Modesto,1.43,West Modesto CDP,4133.57,
Dinuba,23871,19318,Dinuba,6.51,Dinuba city,3666.82,301.0
Lemon Cove,267,41110,Lemon Cove,0.83,Lemon Cove CDP,321.69,
Traver,740,80280,Traver,0.84,Traver CDP,880.95,
Woodlake,7636,86300,Woodlake,2.43,Woodlake city,3142.39,35.0
American Canyon,20306,01640,American Canyon,6.09,American Canyon city,3334.32,843.0
Folsom,77007,24638,Folsom,27.81,Folsom city,2769.04,875.0
Sacramento,495011,64000,Sacramento,97.84,Sacramento city,5059.39,6729.0
Walnut Grove,1300,83374,Walnut Grove,10.2,Walnut Grove CDP,127.45,63.0
Avery,559,03316,Avery,4.5,Avery CDP,124.22,76.0
Valley Springs,3428,81890,Valley Springs,9.87,Valley Springs CDP,347.32,168.0
Torrance,146392,80000,Torrance,20.48,Torrance city,7148.05,1442.0
San Andreas,3085,64420,San Andreas,8.38,San Andreas CDP,368.14,200.0
London,1854,42566,London,0.63,London CDP,2942.86,
Felton,3810,23826,Felton,4.55,Felton CDP,837.36,57.0
Twin Lakes,5642,81050,Twin Lakes,0.69,Twin Lakes CDP,8176.81,
Bret Harte,5319,08172,Bret Harte,0.55,Bret Harte CDP,9670.91,
Modesto,211336,48354,Modesto,42.98,Modesto city,4917.08,2866.0
Salida,14658,64210,Salida,5.29,Salida CDP,2770.89,
Turlock,72335,80812,Turlock,16.92,Turlock city,4275.12,706.0
Westley,838,84480,Westley,0.36,Westley CDP,2327.78,
Rio Linda,15460,60942,Rio Linda,9.88,Rio Linda CDP,1564.78,
Hickman,566,33504,Hickman,0.78,Hickman CDP,725.64,
Hughson,7370,34904,Hughson,1.94,Hughson city,3798.97,100.0
Cutler,5774,17708,Cutler,0.81,Cutler CDP,7128.4,
Goshen,3316,30476,Goshen,1.78,Goshen CDP,1862.92,
Springville,872,73710,Springville,4.18,Springville CDP,208.61,37.0
Kings Beach,2833,38548,Kings Beach,3.44,Kings Beach CDP,823.55,71.0
Lincoln,46939,41474,Lincoln,23.51,Lincoln city,1996.55,71.0
North Auburn,13707,51637,North Auburn,7.79,North Auburn CDP,1759.56,
Bluewater,161,07172,Bluewater,1.05,Bluewater CDP,153.33,
Rialto,102873,60466,Rialto,23.93,Rialto city,4298.91,1981.0
Wrightwood,4283,86594,Wrightwood,5.93,Wrightwood CDP,722.26,19.0
Orcutt,30493,54120,Orcutt,11.12,Orcutt CDP,2742.18,235.0
Santa Ynez,4401,70182,Santa Ynez,5.14,Santa Ynez CDP,856.23,15.0
Carmichael,64785,11390,Carmichael,13.45,Carmichael CDP,4816.73,
Florin,49132,24498,Florin,8.71,Florin CDP,5640.87,
Vineyard,28315,82852,Vineyard,17.2,Vineyard CDP,1646.22,
Potter Valley,437,58506,Potter Valley,4.03,Potter Valley CDP,108.44,12.0
Princeton,297,58758,Princeton,1.84,Princeton CDP,161.41,
Proberta,165,58814,Proberta,1.43,Proberta CDP,115.38,
Rackerby,189,59115,Rackerby,2.95,Rackerby CDP,64.07,
Red Corral,1930,59896,Red Corral,5.84,Red Corral CDP,330.48,
Redcrest,23,59906,Redcrest,0.6,Redcrest CDP,38.33,4.0
Watsonville,53616,83668,Watsonville,6.69,Watsonville city,8014.35,1169.0
Earlimart,8790,20438,Earlimart,2.1,Earlimart CDP,4185.71,
East Orosi,955,20942,East Orosi,0.25,East Orosi CDP,3820.0,
Redwood Valley,1376,60214,Redwood Valley,2.74,Redwood Valley CDP,502.19,122.0
Reliez Valley,3575,60279,Reliez Valley,2.36,Reliez Valley CDP,1514.83,
Richfield,272,60592,Richfield,0.55,Richfield CDP,494.55,
Richvale,99,60662,Richvale,0.93,Richvale CDP,106.45,
Rio Oso,406,60970,Rio Oso,6.53,Rio Oso CDP,62.17,
Ripley,408,61012,Ripley,1.7,Ripley CDP,240.0,
River Pines,607,61124,River Pines,0.37,River Pines CDP,1640.54,
Robbins,321,62168,Robbins,2.59,Robbins CDP,123.94,13.0
Robinson Mill,35,62200,Robinson Mill,1.32,Robinson Mill CDP,26.52,
Rodriguez Camp,87,62496,Rodriguez Camp,0.26,Rodriguez Camp CDP,334.62,
Rolling Hills,896,62625,Rolling Hills,0.58,Rolling Hills CDP,1544.83,
Rose Hills,2612,62860,Rose Hills,0.43,Rose Hills CDP,6074.42,
Rough and Ready,828,63106,Rough and Ready,3.17,Rough and Ready CDP,261.2,
Rouse,2420,63168,Rouse,0.24,Rouse CDP,10083.33,
Ruth,145,63386,Ruth,38.84,Ruth CDP,3.73,20.0
Rutherford,72,63400,Rutherford,1.68,Rutherford CDP,42.86,
Salmon Creek,20,64252,Salmon Creek,1.11,Salmon Creek CDP,18.02,
Samoa,284,64392,Samoa,0.84,Samoa CDP,338.1,
San Miguel (Contra Costa County),2993,68263,San Miguel,1.05,San Miguel CDP,2850.48,
San Miguel (San Luis Obispo County),2807,68266,San Miguel,1.68,San Miguel CDP,1670.83,
San Pasqual,1932,68308,San Pasqual,0.26,San Pasqual CDP,7430.77,
San Simeon,583,68434,San Simeon,0.8,San Simeon CDP,728.75,46.0
Santa Margarita,1252,69182,Santa Margarita,0.52,Santa Margarita CDP,2407.69,52.0
Santa Nella,2508,70028,Santa Nella,4.56,Santa Nella CDP,550.0,47.0
Santa Rosa Valley,3180,70130,Santa Rosa Valley,6.92,Santa Rosa Valley CDP,459.54,
Santa Susana,1050,70140,Santa Susana,1.11,Santa Susana CDP,945.95,
Saranap,6492,70266,Saranap,1.13,Saranap CDP,5745.13,
Saticoy,1201,70322,Saticoy,0.38,Saticoy CDP,3160.53,
Bodega,473,07246,Bodega,2.9,Bodega CDP,163.1,
Bonny Doon,3009,07470,Bonny Doon,16.69,Bonny Doon CDP,180.29,
Bridgeport,464,08240,Bridgeport,21.74,Bridgeport CDP,21.34,42.0
Brookdale,2345,08478,Brookdale,3.85,Brookdale CDP,609.09,
Brooktrails,3709,08530,Brooktrails,7.27,Brooktrails CDP,510.18,
Buckhorn,2246,08680,Buckhorn,5.87,Buckhorn CDP,382.62,
Boulevard,445,07694,Boulevard,3.91,Boulevard CDP,113.81,51.0
Buck Meadows,51,08716,Buck Meadows,1.74,Buck Meadows CDP,29.31,
Buena Vista,526,08828,Buena Vista,1.62,Buena Vista CDP,324.69,
Burnt Ranch,338,09150,Burnt Ranch,13.38,Burnt Ranch CDP,25.26,22.0
Butte Creek Canyon,931,09310,Butte Creek Canyon,20.47,Butte Creek Canyon CDP,45.48,
Butte Meadows,53,09318,Butte Meadows,2.14,Butte Meadows CDP,24.77,
Butte Valley,510,09324,Butte Valley,18.29,Butte Valley CDP,27.88,
California Hot Springs,36,09822,California Hot Springs,0.75,California Hot Springs CDP,48.0,15.0
California Pines,488,09834,California Pines,7.43,California Pines CDP,65.68,
Callender,1583,09948,Callender,2.29,Callender CDP,691.27,
Calpella,562,09990,Calpella,2.54,Calpella CDP,221.26,9.0
Calpine,216,10004,Calpine,0.71,Calpine CDP,304.23,6.0
Camanche North Shore,1029,10042,Camanche North Shore,2.33,Camanche North Shore CDP,441.63,
Camanche Village,620,10044,Camanche Village,5.44,Camanche Village CDP,113.97,
Camino,1799,10270,Camino,2.25,Camino CDP,799.56,73.0
Camino Tassajara,3798,10301,Camino Tassajara,1.27,Camino Tassajara CDP,2990.55,
Camp Nelson,0,10494,Camp Nelson,1.24,Camp Nelson CDP,0.0,
Campo,3482,10508,Campo,23.49,Campo CDP,148.23,
Camptonville,162,10676,Camptonville,0.85,Camptonville CDP,190.59,59.0
Canby,497,10732,Canby,2.27,Canby CDP,218.94,
Carmet,0,11376,Carmet,0.29,Carmet CDP,0.0,
Pixley,3796,57512,Pixley,3.11,Pixley CDP,1220.58,40.0
Terra Bella,3304,78288,Terra Bella,2.72,Terra Bella CDP,1214.71,113.0
Tulare,62838,80644,Tulare,20.37,Tulare city,3084.83,629.0
Arbuckle,3636,02420,Arbuckle,1.76,Arbuckle CDP,2065.91,18.0
Lenwood,3884,41194,Lenwood,2.08,Lenwood CDP,1867.31,
Montclair,38865,48788,Montclair,5.52,Montclair city,7040.76,728.0
Mountain View Acres,4260,49684,Mountain View Acres,1.59,Mountain View Acres CDP,2679.25,
San Antonio Heights,3034,64462,San Antonio Heights,2.35,San Antonio Heights CDP,1291.06,
Twentynine Palms,26109,80994,Twentynine Palms,58.76,Twentynine Palms city,444.33,568.0
Lompoc,43511,42524,Lompoc,11.62,Lompoc city,3744.49,887.0
Solvang,5734,72576,Solvang,2.43,Solvang city,2359.67,204.0
Vandenberg Village,7861,82086,Vandenberg Village,5.25,Vandenberg Village CDP,1497.33,
Foothill Farms,33749,24722,Foothill Farms,4.2,Foothill Farms CDP,8035.48,
North Highlands,48968,51924,North Highlands,8.81,North Highlands CDP,5558.23,
La Crescenta-Montrose,19500,39045,La Crescenta-Montrose,3.43,La Crescenta-Montrose CDP,5685.13,
Rancho Murieta,5603,59506,Rancho Murieta,11.89,Rancho Murieta CDP,471.24,189.0
El Segundo,16850,22412,El Segundo,5.46,El Segundo city,3086.08,
Irwindale,1405,36826,Irwindale,8.82,Irwindale city,159.3,
Lomita,20628,42468,Lomita,1.91,Lomita city,10800.0,525.0
Long Beach,468883,43000,Long Beach,50.7,Long Beach city,9248.19,2001.0
Pasadena,141246,56000,Pasadena,22.96,Pasadena city,6151.83,
Pomona,152494,58072,Pomona,22.96,Pomona city,6641.72,1706.0
South San Jose Hills,20593,73290,South San Jose Hills,1.51,South San Jose Hills CDP,13637.75,
Val Verde,2996,81967,Val Verde,2.57,Val Verde CDP,1165.76,
Walnut,30008,83332,Walnut,8.99,Walnut city,3337.93,133.0
West Carson,22537,84144,West Carson,2.27,West Carson CDP,9928.19,
West Whittier-Los Nietos,27144,84921,West Whittier-Los Nietos,2.52,West Whittier-Los Nietos CDP,10771.43,
Copperopolis,4299,16210,Copperopolis,20.79,Copperopolis CDP,206.78,3.0
Murphys,2100,50034,Murphys,10.32,Murphys CDP,203.49,183.0
Napa,79516,50258,Napa,17.95,Napa city,4429.86,1608.0
St. Helena,6079,64140,St. Helena,4.95,St. Helena city,1228.08,
Colton,54415,14890,Colton,15.54,Colton city,3501.61,958.0
Loma Linda,24078,42370,Loma Linda,7.66,Loma Linda city,3143.34,530.0
Mentone,9847,46884,Mentone,6.13,Mentone CDP,1606.36,272.0
Muscoy,13726,50132,Muscoy,3.16,Muscoy CDP,4343.67,
Summerland,923,75714,Summerland,1.98,Summerland CDP,466.16,38.0
Vandenberg AFB,3379,82072,Vandenberg AFB,22.03,Vandenberg AFB CDP,153.38,
Dixon Lane-Meadow Creek,2760,19406,Dixon Lane-Meadow Creek,3.36,Dixon Lane-Meadow Creek CDP,821.43,
Shoshone,13,71680,Shoshone,28.71,Shoshone CDP,0.45,19.0
Belden,0,04856,Belden,0.61,Belden CDP,0.0,4.0
Bucks Lake,15,08744,Bucks Lake,10.34,Bucks Lake CDP,1.45,
Lake San Marcos,4890,39724,Lake San Marcos,1.71,Lake San Marcos CDP,2859.65,
Carmel Valley Village,4293,11324,Carmel Valley Village,18.98,Carmel Valley Village CDP,226.19,
Mount Hebron,78,49768,Mount Hebron,0.71,Mount Hebron CDP,109.86,
Mount Shasta,3284,49852,Mount Shasta,3.77,Mount Shasta city,871.09,197.0
Chualar,1442,13364,Chualar,0.63,Chualar CDP,2288.89,
Monterey,28512,48872,Monterey,8.64,Monterey city,3300.0,
Soledad,25597,72520,Soledad,4.4,Soledad city,5817.5,186.0
Camp Pendleton South,11459,10561,Camp Pendleton South,3.92,Camp Pendleton South CDP,2923.21,
Coronado,23620,16378,Coronado,7.98,Coronado city,2959.9,
Encinitas,62713,22678,Encinitas,18.98,Encinitas city,3304.16,631.0
Escondido,151115,22804,Escondido,37.25,Escondido city,4056.78,4042.0
Wildomar,36162,85446,Wildomar,23.69,Wildomar city,1526.47,52.0
Menifee,88515,46842,Menifee,46.47,Menifee city,1904.78,392.0
Dublin,59172,20018,Dublin,15.23,Dublin city,3885.23,
Emeryville,11724,22594,Emeryville,1.27,Emeryville city,9231.5,
Costa Mesa,113198,16532,Costa Mesa,15.8,Costa Mesa city,7164.43,953.0
Orange,139873,53980,Orange,25.67,Orange city,5448.89,1172.0
Alondra Park,8097,01150,Alondra Park,1.11,Alondra Park CDP,7294.59,
Altadena,45146,01290,Altadena,8.47,Altadena CDP,5330.11,
Claremont,36025,13756,Claremont,13.35,Claremont city,2698.5,
El Monte,115669,22230,El Monte,9.56,El Monte city,12099.27,1514.0
Glendora,51773,30014,Glendora,19.51,Glendora city,2653.66,743.0
Huntington Park,58694,36056,Huntington Park,3.01,Huntington Park city,19499.67,24.0
Carnelian Bay,463,11418,Carnelian Bay,1.3,Carnelian Bay CDP,356.15,
Casmalia,111,11754,Casmalia,0.19,Casmalia CDP,584.21,
Caspar,812,11768,Caspar,2.99,Caspar CDP,271.57,
Castaic,18921,11796,Castaic,7.26,Castaic CDP,2606.2,322.0
Castle Hill,1145,11915,Castle Hill,0.73,Castle Hill CDP,1568.49,
Catheys Valley,794,12062,Catheys Valley,23.41,Catheys Valley CDP,33.92,27.0
Cazadero,288,12146,Cazadero,7.12,Cazadero CDP,40.45,
Cedar Ridge,1037,12300,Cedar Ridge,7.79,Cedar Ridge CDP,133.12,
Cedar Slope,0,12314,Cedar Slope,0.7,Cedar Slope CDP,0.0,
Alto,765,01416,Alto,0.13,Alto CDP,5884.62,
Anchor Bay,314,02028,Anchor Bay,3.51,Anchor Bay CDP,89.46,
Anza,3151,02294,Anza,27.6,Anza CDP,114.17,61.0
Auburn Lake Trails,3499,03205,Auburn Lake Trails,12.73,Auburn Lake Trails CDP,274.86,
Ballard,473,03694,Ballard,1.18,Ballard CDP,400.85,
Artois,292,02910,Artois,2.88,Artois CDP,101.39,
Aspen Springs,67,03026,Aspen Springs,3.57,Aspen Springs CDP,18.77,
Baker,607,03512,Baker,2.69,Baker CDP,225.65,109.0
Ballico,401,03708,Ballico,3.02,Ballico CDP,132.78,
Bangor,372,03792,Bangor,13.42,Bangor CDP,27.72,
Bass Lake,500,04198,Bass Lake,1.88,Bass Lake CDP,265.96,64.0
Bayview (Contra Costa County),1954,04470,Bayview,0.3,Bayview CDP,6513.33,
Bayview (Humboldt County),2617,04478,Bayview,0.73,Bayview CDP,3584.93,
Bear Creek,157,04632,Bear Creek,0.06,Bear Creek CDP,2616.67,
Bell Canyon,2391,04938,Bell Canyon,3.64,Bell Canyon CDP,656.87,
Benbow,161,05262,Benbow,4.88,Benbow CDP,32.99,
Bend,457,05276,Bend,2.92,Bend CDP,156.51,
Benton,313,05346,Benton,28.48,Benton CDP,10.99,11.0
Berry Creek,1241,06070,Berry Creek,57.12,Berry Creek CDP,21.73,
Bieber,178,06336,Bieber,1.64,Bieber CDP,108.54,18.0
Bear Valley (Alpine County),58,04716,Bear Valley,5.16,Bear Valley CDP,11.24,
Colma,1450,14736,Colma,1.9,Colma town,763.16,
Emerald Lake Hills,4594,22587,Emerald Lake Hills,1.19,Emerald Lake Hills CDP,3860.5,
Blythe,19581,07218,Blythe,26.61,Blythe city,735.85,459.0
La Habra Heights,5383,39304,La Habra Heights,6.16,La Habra Heights city,873.86,
Lakewood,80771,39892,Lakewood,9.41,Lakewood city,8583.53,84.0
Malibu,12846,45246,Malibu,19.85,Malibu city,647.15,561.0
Rancho Palos Verdes,42271,59514,Rancho Palos Verdes,13.47,Rancho Palos Verdes city,3138.16,
Soquel,10862,72688,Soquel,4.6,Soquel CDP,2361.3,739.0
East Oakdale,3344,20907,East Oakdale,5.37,East Oakdale CDP,622.72,
Mountain Ranch,1306,49628,Mountain Ranch,41.19,Mountain Ranch CDP,31.71,
Crestline,9381,17162,Crestline,13.83,Crestline CDP,678.31,198.0
Grand Terrace,12482,30658,Grand Terrace,3.51,Grand Terrace city,3556.13,276.0
Hesperia,93609,33434,Hesperia,72.7,Hesperia city,1287.61,741.0
Lake Arrowhead,9765,39444,Lake Arrowhead,17.73,Lake Arrowhead CDP,550.76,93.0
Yucaipa,53264,87042,Yucaipa,28.29,Yucaipa city,1882.79,4557.0
Isla Vista,27690,36868,Isla Vista,1.85,Isla Vista CDP,14967.57,
Mission Hills,3796,48186,Mission Hills,1.21,Mission Hills CDP,3137.19,294.0
Rosemont,23617,62910,Rosemont,4.37,Rosemont CDP,5404.35,
Hamilton City,2224,31890,Hamilton City,0.31,Hamilton City CDP,7174.19,36.0
Big Bear City,13312,06406,Big Bear City,31.95,Big Bear City CDP,416.65,250.0
Montague,1517,48690,Montague,1.78,Montague city,852.25,62.0
Cottonwood,3289,16630,Cottonwood,2.32,Cottonwood CDP,1417.67,166.0
Shingletown,2272,71568,Shingletown,24.54,Shingletown CDP,92.58,47.0
August,8774,03209,August,1.25,August CDP,7019.2,
Escalon,7509,22790,Escalon,2.3,Escalon city,3264.78,148.0
Ridgemark,3062,60706,Ridgemark,2.57,Ridgemark CDP,1191.44,
Cantua Creek,273,10816,Cantua Creek,3.8,Cantua Creek CDP,71.84,
Sebastopol,7666,70770,Sebastopol,1.86,Sebastopol city,4121.51,177.0
Lemoore Station,7063,41166,Lemoore Station,4.2,Lemoore Station CDP,1681.67,
Parlier,15120,55856,Parlier,2.4,Parlier city,6300.0,3.0
Willowbrook,22402,85614,Willowbrook,1.55,Willowbrook CDP,14452.9,
Hidden Valley Lake,6044,33549,Hidden Valley Lake,9.76,Hidden Valley Lake CDP,619.26,
Lancaster,159662,40130,Lancaster,94.28,Lancaster city,1693.49,4177.0
Rowland Heights,50602,63218,Rowland Heights,13.07,Rowland Heights CDP,3871.61,515.0
Mi-Wuk Village,1133,48298,Mi-Wuk Village,2.78,Mi-Wuk Village CDP,407.55,
Carpinteria,13550,11446,Carpinteria,2.59,Carpinteria city,5231.66,860.0
North San Juan,328,52246,North San Juan,2.42,North San Juan CDP,135.54,
North Shore,2892,52302,North Shore,11.18,North Shore CDP,258.68,
Nubieber,20,52610,Nubieber,0.75,Nubieber CDP,26.67,
Oak Glen,420,52715,Oak Glen,14.99,Oak Glen CDP,28.02,
Oak Hills,9700,52760,Oak Hills,24.35,Oak Hills CDP,398.36,
Oak Shores,282,53160,Oak Shores,5.07,Oak Shores CDP,55.62,
Oakville,188,53196,Oakville,1.36,Oakville CDP,138.24,
Oasis,3020,53224,Oasis,19.63,Oasis CDP,153.85,
Old Fig Garden,5529,53505,Old Fig Garden,1.67,Old Fig Garden CDP,3310.78,
Old Station,35,53602,Old Station,2.22,Old Station CDP,15.77,
Orick,296,54218,Orick,4.75,Orick CDP,62.32,20.0
Pajaro Dunes,255,55048,Pajaro Dunes,2.56,Pajaro Dunes CDP,99.61,
Delhi,11735,18464,Delhi,3.51,Delhi CDP,3343.3,68.0
Dos Palos,5272,19612,Dos Palos,1.35,Dos Palos city,3905.19,9.0
Hanford,55893,31960,Hanford,17.13,Hanford city,3262.87,545.0
San Juan Bautista,2106,68014,San Juan Bautista,0.71,San Juan Bautista city,2966.2,19.0
Monte Rio,1156,48928,Monte Rio,1.9,Monte Rio CDP,608.42,15.0
Sonoma,11074,72646,Sonoma,2.74,Sonoma city,4041.61,1119.0
Windsor,27506,85922,Windsor,7.27,Windsor town,3783.49,437.0
Soulsbyville,2286,72772,Soulsbyville,3.01,Soulsbyville CDP,759.47,
Burney,3807,09122,Burney,5.37,Burney CDP,708.94,174.0
McArthur,386,44700,McArthur,1.0,McArthur CDP,386.0,
Temple City,36137,78148,Temple City,4.0,Temple City city,9034.25,
Vernon,90,82422,Vernon,4.97,Vernon city,18.11,
View Park-Windsor Hills,11580,82667,View Park-Windsor Hills,1.84,View Park-Windsor Hills CDP,6293.48,
West Athens,8574,84116,West Athens,1.34,West Athens CDP,6398.51,
Angwin,3424,02168,Angwin,4.83,Angwin CDP,708.9,42.0
Calistoga,5285,09892,Calistoga,2.58,Calistoga city,2048.45,675.0
Columbia,2217,14904,Columbia,5.96,Columbia CDP,371.98,238.0
